id,a0,a1,a2,a3,a4,
dos,51.73880,14.78800,39.24680,4,-1,
dos,51.33330,323.65300,47.69440,4,-1,
dos,55.76470,246.84500,43.37250,4,-1,
dos,36.00000,35.90510,37.00000,4,-1,
dos,42.00000,265.49000,42.33330,4,-1,
dos,36.00000,284.83200,34.73440,4,-1,
dos,54.81590,276.07700,31.49360,4,-1,
dos,53.02040,30.17260,52.42940,4,-1,
dos,54.96000,224.59900,51.20500,4,-1,
dos,58.45710,271.03700,38.42970,4,-1,
dos,46.73680,264.33900,38.07020,4,-1,
dos,50.65370,331.27500,36.28260,4,-1,
dos,52.73680,261.22100,37.48030,4,-1,
dos,55.84600,202.36600,46.54370,4,-1,
dos,51.50030,190.47800,65.92810,4,-1,
dos,53.97020,326.71000,42.84720,4,-1,
dos,55.45790,233.62100,35.53070,4,-1,
dos,57.31490,350.75900,42.01970,4,-1,
dos,51.64860,43.07220,37.69740,4,-1,
dos,50.00000,35.60580,38.12500,4,-1,
dos,46.39020,264.32500,40.12300,4,-1,
dos,47.09370,216.25600,46.97000,4,-1,
dos,56.72730,112.57100,31.93940,4,-1,
dos,44.59320,87.87630,38.26680,4,-1,
dos,57.27270,252.54300,47.28410,4,-1,
dos,46.23530,287.39300,31.06130,4,-1,
dos,49.40910,272.46400,56.14840,4,-1,
dos,52.15380,68.42660,31.77880,4,-1,
dos,57.31670,37.90550,42.31980,4,-1,
dos,46.64520,283.13200,36.06590,4,-1,
dos,48.00000,15.91210,42.00000,4,-1,
dos,48.39290,212.92500,52.00690,4,-1,
dos,55.33410,218.68500,64.69780,4,-1,
dos,51.00000,173.01800,63.12500,4,-1,
dos,51.25710,338.66700,35.42970,4,-1,
dos,54.48440,280.25100,52.34100,4,-1,
dos,55.50000,307.46800,43.60420,4,-1,
dos,46.90910,87.96950,49.03030,4,-1,
dos,53.90990,214.69000,34.83640,4,-1,
dos,51.27840,275.70600,61.20660,4,-1,
dos,54.00000,32.83900,44.62500,4,-1,
dos,57.42860,321.46900,35.60120,4,-1,
dos,55.58490,272.01000,39.52910,4,-1,
dos,48.81080,208.12700,33.02820,4,-1,
dos,52.53660,253.52500,47.97660,4,-1,
dos,42.00000,359.54900,51.75000,4,-1,
dos,53.39240,240.61200,51.65870,4,-1,
dos,52.28570,323.56600,34.29760,4,-1,
dos,49.41180,290.76500,35.07840,4,-1,
dos,44.33650,6.72001,41.28560,4,-1,
dos,50.64000,325.26000,33.20170,4,-1,
dos,46.80000,273.00900,31.02500,4,-1,
dos,53.64140,351.27500,50.05390,4,-1,
dos,40.22850,163.82300,37.50910,4,-1,
dos,46.06890,105.36500,37.19520,4,-1,
dos,45.89890,311.21200,43.25440,4,-1,
dos,52.02310,315.46200,54.03540,4,-1,
dos,46.23530,6.45184,49.12250,4,-1,
dos,46.50000,159.42700,50.08330,4,-1,
dos,46.49980,160.55300,32.11110,4,-1,
dos,51.00000,47.52580,46.25000,4,-1,
dos,53.57140,201.68200,34.01190,4,-1,
dos,54.96000,81.48630,41.40170,4,-1,
dos,50.38340,353.98500,51.32000,4,-1,
dos,58.20040,7.82875,36.60560,4,-1,
dos,51.69540,180.10800,72.05760,4,-1,
dos,40.18600,98.75810,43.59440,4,-1,
dos,51.08050,205.05400,39.73740,4,-1,
dos,42.00000,351.64300,43.41670,4,-1,
dos,50.30770,334.02000,35.16030,4,-1,
dos,58.50000,236.44100,34.06250,4,-1,
dos,55.40350,68.35800,35.73900,4,-1,
dos,46.03630,252.93000,47.70270,4,-1,
dos,60.47050,348.71900,40.88460,4,-1,
dos,44.93220,326.87600,52.97760,4,-1,
dos,50.12560,276.36700,47.00690,4,-1,
dos,47.82730,171.84500,69.00100,4,-1,
dos,48.75000,321.77000,41.03130,4,-1,
dos,55.86590,234.05700,59.43890,4,-1,
dos,54.00680,73.83530,53.00340,4,-1,
dos,57.76770,318.52200,36.21340,4,-1,
dos,44.40000,215.39200,32.45000,4,-1,
dos,57.20000,166.89000,48.40830,4,-1,
dos,55.47480,220.28800,39.28620,4,-1,
dos,36.76410,350.78000,56.86720,4,-1,
dos,43.31250,245.89500,35.45700,4,-1,
dos,54.74280,356.59500,46.60150,4,-1,
dos,50.24540,119.38100,55.24770,4,-1,
dos,54.80650,125.77800,33.09080,4,-1,
dos,47.53830,190.52700,44.00390,4,-1,
dos,55.81390,343.63800,69.07750,4,-1,
dos,53.64710,348.56000,38.25490,4,-1,
dos,42.61660,33.65890,34.86830,4,-1,
dos,49.14150,353.22400,81.08500,4,-1,
dos,53.12730,341.08200,45.67350,4,-1,
dos,48.54550,225.29600,41.00760,4,-1,
dos,44.70000,349.47500,47.33610,4,-1,
dos,45.17650,0.33122,45.31370,4,-1,
dos,50.56390,82.88140,48.38380,4,-1,
dos,72.00000,244.11000,51.66670,4,-1,
dos,53.31430,254.40700,31.14410,4,-1,
dos,48.42860,2.82466,46.00600,4,-1,
dos,50.25000,82.16750,53.28130,4,-1,
dos,51.00000,219.23000,33.54170,4,-1,
dos,47.31920,251.37100,45.46270,4,-1,
dos,52.40000,275.37800,43.00830,4,-1,
dos,57.42860,247.49300,35.88100,4,-1,
dos,39.75820,48.38260,32.88760,4,-1,
dos,52.04690,270.65900,38.64350,4,-1,
dos,46.50000,294.72200,39.04170,4,-1,
dos,56.52900,238.08900,65.05630,4,-1,
dos,60.00000,246.58000,45.71350,4,-1,
dos,36.00000,60.89970,43.88870,4,-1,
dos,44.00000,281.85900,52.33330,4,-1,
dos,44.66670,220.55200,30.34720,4,-1,
dos,55.50000,244.53300,58.60420,4,-1,
dos,50.78050,255.72200,32.36690,4,-1,
dos,56.20140,182.01000,34.95120,4,-1,
dos,42.31830,159.20300,55.40730,4,-1,
dos,48.42860,97.59980,41.00660,4,-1,
dos,48.00000,161.90700,36.00000,4,-1,
dos,52.12500,265.28500,73.26040,4,-1,
dos,57.50760,249.10300,35.26680,4,-1,
dos,43.16130,96.99970,34.84010,4,-1,
dos,58.28570,43.02240,43.14290,4,-1,
dos,48.66670,21.63870,37.02780,4,-1,
dos,45.89190,261.37900,36.19030,4,-1,
dos,48.61630,214.89500,63.84720,4,-1,
dos,48.00000,42.35270,40.00000,4,-1,
dos,48.91570,140.63000,54.44730,4,-1,
dos,40.00000,174.48700,35.33330,4,-1,
dos,50.23410,0.67271,41.19740,4,-1,
dos,48.40520,190.40100,31.32070,4,-1,
dos,43.00000,30.79790,42.04170,4,-1,
dos,49.38490,149.22800,50.05650,4,-1,
dos,46.91400,312.23700,70.26140,4,-1,
dos,36.00000,258.91800,43.22270,4,-1,
dos,56.05930,227.12700,37.14130,4,-1,
dos,58.57030,274.15300,50.93290,4,-1,
dos,48.41220,245.96000,62.00570,4,-1,
dos,55.58080,285.62600,50.46840,4,-1,
dos,45.42860,22.53120,45.16070,4,-1,
dos,55.74550,62.05810,67.81890,4,-1,
dos,45.26540,15.12610,58.92480,4,-1,
dos,54.52170,264.00900,50.13220,4,-1,
dos,50.42920,289.17000,55.18300,4,-1,
dos,55.14290,87.47180,42.72030,4,-1,
dos,45.60000,118.96300,44.13330,4,-1,
dos,51.00000,138.64200,33.33330,4,-1,
dos,45.72410,92.77300,39.17390,4,-1,
dos,58.11410,111.11200,66.06610,4,-1,
dos,47.53850,249.91300,32.00320,4,-1,
dos,48.31580,261.01700,42.00660,4,-1,
dos,49.27870,264.31200,56.01590,4,-1,
dos,55.33330,243.39500,40.68060,4,-1,
dos,59.36990,232.61300,42.66220,4,-1,
dos,45.78170,124.22600,41.68680,4,-1,
dos,48.88260,282.53100,40.04820,4,-1,
dos,48.38560,230.53000,46.00750,4,-1,
dos,62.84210,243.01800,36.84430,4,-1,
dos,52.40000,165.10100,38.00830,4,-1,
dos,53.17240,218.36500,37.89800,4,-1,
dos,53.21690,218.72800,40.25710,4,-1,
dos,42.00000,291.09200,30.62500,4,-1,
dos,44.82540,301.18100,31.06560,4,-1,
dos,54.00000,251.22300,52.25000,4,-1,
dos,67.27290,261.37900,34.02120,4,-1,
dos,36.00000,155.97800,40.00000,4,-1,
dos,56.03790,50.18630,64.11990,4,-1,
dos,49.62370,159.20500,65.65760,4,-1,
dos,49.25390,132.05200,44.05490,4,-1,
dos,54.45260,63.19740,33.87640,4,-1,
dos,45.48390,284.65800,41.22710,4,-1,
dos,45.78980,284.63000,35.14320,4,-1,
dos,36.85670,336.17200,52.12980,4,-1,
dos,56.40000,262.13900,33.63330,4,-1,
dos,52.80000,120.53800,48.60000,4,-1,
dos,51.67980,316.38800,52.94340,4,-1,
dos,53.99740,297.68400,70.10660,4,-1,
dos,43.13630,226.97100,41.40910,4,-1,
dos,51.88240,112.33000,66.88970,4,-1,
dos,46.50000,128.21700,36.08330,4,-1,
dos,45.85710,91.77890,41.14880,4,-1,
dos,51.07100,205.44300,34.15400,4,-1,
dos,49.65970,255.89100,31.08320,4,-1,
dos,50.64000,158.17900,30.20170,4,-1,
dos,53.30570,112.96000,32.75220,4,-1,
dos,54.81360,263.08200,54.17020,4,-1,
dos,48.94740,282.20400,42.05920,4,-1,
dos,44.48480,283.90300,35.31520,4,-1,
dos,46.69570,263.69100,42.04530,4,-1,
dos,54.36870,276.14300,50.94700,4,-1,
dos,51.06290,108.23100,63.51760,4,-1,
dos,56.00000,217.01600,63.00000,4,-1,
dos,55.26320,137.42700,52.48030,4,-1,
dos,39.74950,7.13038,45.40060,4,-1,
dos,48.20310,257.76200,32.00070,4,-1,
dos,46.80000,262.76300,47.02500,4,-1,
dos,53.36840,238.04500,40.63380,4,-1,
dos,54.60000,6.32451,36.00830,4,-1,
dos,43.71430,246.87100,39.44640,4,-1,
dos,49.94120,254.11500,52.29660,4,-1,
dos,56.65340,288.53600,33.46550,4,-1,
dos,52.50000,247.54700,43.56250,4,-1,
dos,55.77960,266.64700,66.30990,4,-1,
dos,51.17650,102.28700,59.59560,4,-1,
dos,49.39300,234.36300,47.08390,4,-1,
dos,60.00000,256.19900,38.00000,4,-1,
dos,53.60520,274.67000,38.90420,4,-1,
dos,36.00000,275.74000,51.44440,4,-1,
dos,57.42860,257.71500,41.88100,4,-1,
dos,51.81650,274.94000,43.36260,4,-1,
dos,51.06710,281.64700,47.64850,4,-1,
dos,55.50000,260.66500,45.52080,4,-1,
dos,57.75000,262.40500,44.76040,4,-1,
dos,57.50680,355.49700,33.51050,4,-1,
dos,53.36840,220.47300,34.26760,4,-1,
dos,54.60000,228.79300,35.00830,4,-1,
dos,61.06870,261.20100,89.58340,4,-1,
dos,50.64000,254.18700,36.40330,4,-1,
dos,54.00000,254.32300,35.31410,4,-1,
dos,51.28540,59.25680,39.33550,4,-1,
dos,45.78950,217.90500,39.10750,4,-1,
dos,41.81510,262.32700,37.61160,4,-1,
dos,43.69740,247.28100,58.92260,4,-1,
dos,37.01910,70.48090,43.82590,4,-1,
dos,65.72200,354.51200,50.75820,4,-1,
dos,54.89220,238.21700,46.45470,4,-1,
dos,49.69510,100.76700,52.08710,4,-1,
dos,64.84800,214.71300,34.21980,4,-1,
dos,48.61240,106.79900,38.00710,4,-1,
dos,50.47060,272.15500,31.12010,4,-1,
dos,60.00000,211.30100,34.33330,4,-1,
dos,47.62500,247.47900,36.00520,4,-1,
dos,36.00000,23.32510,71.55570,4,-1,
dos,54.82420,109.78200,64.87450,4,-1,
dos,45.60000,101.86200,31.13330,4,-1,
dos,47.53820,343.51500,32.00860,4,-1,
dos,46.11430,208.19200,58.14400,4,-1,
dos,44.95140,212.85400,44.46320,4,-1,
dos,51.13250,284.99300,53.46110,4,-1,
dos,58.36360,287.93400,39.73490,4,-1,
dos,51.60000,275.80300,42.22500,4,-1,
dos,55.25330,270.97700,34.61640,4,-1,
dos,44.18180,297.72600,40.55680,4,-1,
dos,55.58380,254.23600,34.82290,4,-1,
dos,36.00000,226.79500,41.00000,4,-1,
dos,51.59070,13.60250,59.98870,4,-1,
dos,58.32520,286.33900,52.73810,4,-1,
dos,60.00000,307.49100,34.66670,4,-1,
dos,52.63640,95.29610,32.09470,4,-1,
dos,52.52310,118.43100,51.53910,4,-1,
dos,58.66670,114.40400,59.11110,4,-1,
dos,48.85710,284.55700,33.01790,4,-1,
dos,45.42860,244.51000,45.32140,4,-1,
dos,43.16130,247.76700,36.84010,4,-1,
dos,50.72730,245.00000,33.28410,4,-1,
dos,47.08550,78.05310,31.01750,4,-1,
dos,58.12390,247.47600,50.67920,4,-1,
dos,62.12820,281.83900,52.53610,4,-1,
dos,46.32000,90.79330,32.08170,4,-1,
dos,43.24140,333.75300,33.76010,4,-1,
dos,53.42840,341.03700,38.15790,4,-1,
dos,54.37500,244.18700,45.50520,4,-1,
dos,51.52940,77.25630,61.49020,4,-1,
dos,52.90910,336.78500,39.92050,4,-1,
dos,45.61660,188.74500,66.31270,4,-1,
dos,46.92360,241.22000,58.80220,4,-1,
dos,48.46150,21.80920,44.00960,4,-1,
dos,57.64390,243.88500,33.22940,4,-1,
dos,46.29280,334.66800,60.68190,4,-1,
dos,58.13790,95.70090,54.44970,4,-1,
dos,47.01300,334.77200,42.02970,4,-1,
dos,48.96770,254.27200,55.06720,4,-1,
dos,52.00000,311.12700,46.66670,4,-1,
dos,56.12410,276.62800,36.94410,4,-1,
dos,36.00000,54.08100,37.11110,4,-1,
dos,36.00000,204.14200,36.33330,4,-1,
dos,49.50000,234.06000,33.06250,4,-1,
dos,48.65020,250.99100,40.00850,4,-1,
dos,59.14290,187.33000,58.01790,4,-1,
dos,55.71430,181.69300,73.33930,4,-1,
dos,59.10000,272.41500,65.70420,4,-1,
dos,56.54870,277.76000,42.62740,4,-1,
dos,58.48690,276.64900,49.51430,4,-1,
dos,60.67140,237.23300,48.09130,4,-1,
dos,54.00000,285.04700,45.02340,4,-1,
dos,47.40000,285.22400,30.01670,4,-1,
dos,52.95640,297.15500,37.87190,4,-1,
dos,58.13790,191.87200,72.44970,4,-1,
dos,42.97300,243.86000,43.08220,4,-1,
dos,51.51420,314.92200,33.66700,4,-1,
dos,36.00000,226.04300,32.47780,4,-1,
dos,44.32260,308.28300,30.48520,4,-1,
dos,67.56890,239.73800,37.49610,4,-1,
dos,50.64960,161.65400,39.12510,4,-1,
dos,48.54550,295.43500,36.01890,4,-1,
dos,49.14190,284.41400,32.03250,4,-1,
dos,45.00000,64.06500,39.12500,4,-1,
dos,39.28970,323.66000,60.31290,4,-1,
dos,58.50000,175.17300,49.12500,4,-1,
dos,54.46150,246.84400,32.25640,4,-1,
dos,57.33540,88.55730,62.08830,4,-1,
dos,57.65220,221.92000,59.96010,4,-1,
dos,49.14910,334.43600,37.03800,4,-1,
dos,53.52000,340.76900,43.88170,4,-1,
dos,46.32000,287.73600,56.16330,4,-1,
dos,48.00000,274.11200,37.00000,4,-1,
dos,54.39540,246.89900,72.88590,4,-1,
dos,44.64030,320.28100,37.17810,4,-1,
dos,55.69550,309.55500,41.71970,4,-1,
dos,42.00000,148.96400,47.62500,4,-1,
dos,50.14860,185.85300,42.17570,4,-1,
dos,49.20000,240.54400,30.05000,4,-1,
dos,47.68420,56.95140,30.00440,4,-1,
dos,53.36840,122.07000,50.63380,4,-1,
dos,55.13610,16.17400,57.86030,4,-1,
dos,51.80140,75.00080,50.19560,4,-1,
dos,55.60000,328.25400,34.00830,4,-1,
dos,50.57140,281.05700,40.32140,4,-1,
dos,52.24240,192.84000,34.91840,4,-1,
dos,42.00000,84.25460,56.73610,4,-1,
dos,58.13790,99.48800,49.89950,4,-1,
dos,42.00000,107.87100,44.16670,4,-1,
dos,44.22690,125.70200,35.52650,4,-1,
dos,50.30770,337.76100,37.08010,4,-1,
dos,51.54220,262.83700,55.20530,4,-1,
dos,48.98040,100.62100,38.59440,4,-1,
dos,51.00000,81.20660,32.62500,4,-1,
dos,36.00000,79.38070,43.85940,4,-1,
dos,58.13790,74.79150,36.44970,4,-1,
dos,57.79080,176.97100,55.17820,4,-1,
dos,58.13790,147.62500,60.44970,4,-1,
dos,49.20000,328.40900,41.05000,4,-1,
dos,60.00000,242.16200,32.48140,4,-1,
dos,51.00000,9.77611,38.16670,4,-1,
dos,51.36240,114.94400,42.16200,4,-1,
dos,43.89470,159.26600,42.37060,4,-1,
dos,46.20200,261.50500,47.19040,4,-1,
dos,36.00000,213.74300,38.57930,4,-1,
dos,71.43990,68.39730,65.77840,4,-1,
dos,50.47060,78.85410,45.36030,4,-1,
dos,50.30770,104.35100,37.24040,4,-1,
dos,58.20780,75.27500,63.58830,4,-1,
dos,51.00000,106.27300,39.25000,4,-1,
dos,55.00930,115.17300,37.94410,4,-1,
dos,61.30210,73.63670,37.96560,4,-1,
dos,53.21910,98.05850,39.21390,4,-1,
dos,44.57140,80.39190,45.38100,4,-1,
dos,41.44670,59.17810,32.25380,4,-1,
dos,36.00000,330.42600,57.65530,4,-1,
dos,36.00000,337.05600,61.66700,4,-1,
dos,46.93520,257.34400,42.23150,4,-1,
dos,44.11760,116.10500,44.29660,4,-1,
dos,53.37250,78.48620,48.36080,4,-1,
dos,55.02130,66.24920,58.68170,4,-1,
dos,42.74760,277.18700,31.53810,4,-1,
dos,50.61920,247.14100,42.31990,4,-1,
dos,60.49240,239.98000,50.27450,4,-1,
dos,49.75720,198.83100,40.05430,4,-1,
dos,56.81150,83.73830,32.74730,4,-1,
dos,56.08700,78.21430,39.09500,4,-1,
dos,49.92740,77.51370,41.18440,4,-1,
dos,53.00000,102.64600,35.04170,4,-1,
dos,36.41900,276.00300,86.01440,4,-1,
dos,44.08180,239.72900,58.52240,4,-1,
dos,55.80310,76.26670,51.02250,4,-1,
dos,57.06980,123.90300,43.09400,4,-1,
dos,50.53180,77.08580,31.15520,4,-1,
dos,50.47060,336.19500,63.48040,4,-1,
dos,65.65870,188.99300,84.84800,4,-1,
dos,48.00000,289.90100,43.00000,4,-1,
dos,48.54550,104.42900,36.01520,4,-1,
dos,48.59770,73.06040,70.02020,4,-1,
dos,57.49550,207.48800,42.32800,4,-1,
dos,48.13340,161.91100,64.00100,4,-1,
dos,49.58640,345.29500,37.02520,4,-1,
dos,49.20000,97.23840,56.02500,4,-1,
dos,36.00000,59.32220,34.00000,4,-1,
dos,50.08160,128.83000,44.24570,4,-1,
dos,36.00000,345.33100,45.22270,4,-1,
dos,54.00000,99.03830,40.81260,4,-1,
dos,50.80000,330.23500,48.40830,4,-1,
dos,47.68420,165.83500,33.00220,4,-1,
dos,51.39130,5.72044,69.91850,4,-1,
dos,57.15790,78.75940,51.84430,4,-1,
dos,51.23080,324.49800,45.94230,4,-1,
dos,50.57140,171.14300,36.32140,4,-1,
dos,48.85710,187.17600,36.03570,4,-1,
dos,51.00000,41.59040,31.45830,4,-1,
dos,55.14770,73.98980,33.31090,4,-1,
dos,49.20000,189.25900,32.04170,4,-1,
dos,46.15380,171.38100,32.10260,4,-1,
dos,50.24220,47.02980,66.22540,4,-1,
dos,58.61540,45.89240,43.39100,4,-1,
dos,43.50000,65.64910,34.56250,4,-1,
dos,45.00000,94.39440,35.25000,4,-1,
dos,60.00000,122.40000,53.66670,4,-1,
dos,50.58930,119.61700,32.28200,4,-1,
dos,51.04060,313.43500,40.95250,4,-1,
dos,50.67640,54.12310,39.17610,4,-1,
dos,51.29030,316.68700,33.38840,4,-1,
dos,55.41180,278.70600,65.24270,4,-1,
dos,49.86750,160.03600,49.15770,4,-1,
dos,40.36360,26.06060,31.48480,4,-1,
dos,48.04150,58.73100,33.23730,4,-1,
dos,57.68160,79.29290,52.73440,4,-1,
dos,58.20000,320.24600,44.40830,4,-1,
dos,47.29710,46.26200,55.02330,4,-1,
dos,42.00000,45.32240,37.95830,4,-1,
dos,48.85710,95.72640,40.03570,4,-1,
dos,72.00000,96.38120,58.00000,4,-1,
dos,52.41110,69.92490,39.06830,4,-1,
dos,51.23080,124.98300,35.47120,4,-1,
dos,54.00000,149.76500,32.75000,4,-1,
dos,46.96550,42.14780,42.03590,4,-1,
dos,42.08750,94.54040,32.16260,4,-1,
dos,57.74010,73.70580,46.53080,4,-1,
dos,60.19750,232.32200,49.42860,4,-1,
dos,49.34690,298.29400,47.10290,4,-1,
dos,46.19710,287.38700,30.09320,4,-1,
dos,67.56100,81.85360,44.01050,4,-1,
dos,54.00000,117.40400,37.76780,4,-1,
dos,51.81820,129.60900,32.37120,4,-1,
dos,53.00000,78.43200,61.04170,4,-1,
dos,49.14700,38.71100,34.02300,4,-1,
dos,42.63910,92.22330,37.35680,4,-1,
dos,51.36000,336.55500,33.65330,4,-1,
dos,50.06900,165.97300,52.28740,4,-1,
dos,52.77430,24.31820,53.07020,4,-1,
dos,47.40000,117.07400,33.00830,4,-1,
dos,47.47830,309.30900,57.01450,4,-1,
dos,48.75000,52.28440,34.02080,4,-1,
dos,53.70000,298.37300,60.50420,4,-1,
dos,49.26270,135.61300,39.12680,4,-1,
dos,47.83780,114.03100,35.00110,4,-1,
dos,42.00000,125.97100,82.87500,4,-1,
dos,56.60640,165.83200,40.32420,4,-1,
dos,43.63640,166.40100,46.96970,4,-1,
dos,50.57140,148.11100,37.16070,4,-1,
dos,54.00000,39.52680,60.91100,4,-1,
dos,41.49710,131.76300,69.61250,4,-1,
dos,55.03980,107.53100,43.04080,4,-1,
dos,51.97330,103.16200,36.49170,4,-1,
dos,46.00000,248.62700,46.08330,4,-1,
dos,51.33280,306.69000,48.21080,4,-1,
dos,52.28570,218.56900,35.29760,4,-1,
dos,45.95390,15.56620,36.19870,4,-1,
dos,46.75500,127.97600,50.06340,4,-1,
dos,52.83850,127.88600,51.56220,4,-1,
dos,51.33330,66.28590,33.34720,4,-1,
dos,55.97660,315.47200,47.08650,4,-1,
dos,45.78950,334.30400,47.10750,4,-1,
dos,47.14290,5.44721,30.02380,4,-1,
dos,47.53850,347.21400,50.01280,4,-1,
dos,66.75480,330.68700,60.72480,4,-1,
dos,54.70560,34.61430,61.77400,4,-1,
dos,59.28000,324.93500,36.68170,4,-1,
dos,50.68950,104.84400,80.81800,4,-1,
dos,36.00000,120.25800,53.22220,4,-1,
dos,58.00000,104.46800,51.16670,4,-1,
dos,59.45450,329.60100,39.01140,4,-1,
dos,51.12220,14.84690,30.72580,4,-1,
dos,50.74950,18.80260,55.01370,4,-1,
dos,43.00000,6.02942,37.04170,4,-1,
dos,52.08000,200.19100,34.48170,4,-1,
dos,55.84620,231.81600,34.92630,4,-1,
dos,54.00000,116.51500,34.62500,4,-1,
dos,50.82440,55.69420,31.09060,4,-1,
dos,52.54580,24.49200,39.45840,4,-1,
dos,47.86770,73.26840,43.00050,4,-1,
dos,53.35960,107.68600,55.95020,4,-1,
dos,52.67000,78.92530,42.70570,4,-1,
dos,51.81820,322.64200,31.55680,4,-1,
dos,46.09780,169.60000,34.72130,4,-1,
dos,51.69230,111.97200,36.41020,4,-1,
dos,50.41330,107.71900,53.47110,4,-1,
dos,46.32000,5.17180,42.16330,4,-1,
dos,51.08430,60.91790,43.13090,4,-1,
dos,52.66670,33.60200,30.68060,4,-1,
dos,59.05260,47.37520,40.68640,4,-1,
dos,50.66910,107.14300,59.46130,4,-1,
dos,57.00000,51.22450,36.25000,4,-1,
dos,50.10000,81.80210,31.20420,4,-1,
dos,46.50000,118.10900,32.08330,4,-1,
dos,52.08000,22.36680,32.48170,4,-1,
dos,52.74710,133.38000,33.19420,4,-1,
dos,54.00000,328.75500,40.12500,4,-1,
dos,36.00000,193.88000,35.55570,4,-1,
dos,56.13620,91.69060,33.59930,4,-1,
dos,52.58820,112.32100,38.24270,4,-1,
dos,36.00000,194.45100,38.09080,4,-1,
dos,51.95740,151.03600,45.85190,4,-1,
dos,52.57030,173.79000,42.66900,4,-1,
dos,61.16570,155.52600,42.09790,4,-1,
dos,53.61260,22.51590,34.23290,4,-1,
dos,60.00000,202.59900,49.00000,4,-1,
dos,52.59880,1.15936,37.59530,4,-1,
dos,46.77520,355.63700,48.01890,4,-1,
dos,49.64210,24.69630,38.07350,4,-1,
dos,36.00000,340.35500,33.44430,4,-1,
dos,60.00000,95.90420,37.66670,4,-1,
dos,48.79290,9.94490,32.01400,4,-1,
dos,55.71430,177.43200,32.44640,4,-1,
dos,55.61450,37.24740,33.92900,4,-1,
dos,51.08560,19.06750,45.26700,4,-1,
dos,47.68420,155.61900,37.00220,4,-1,
dos,49.07410,14.15160,34.14950,4,-1,
dos,48.81080,36.99070,30.02820,4,-1,
dos,54.64870,169.86400,46.89300,4,-1,
dos,45.34910,25.21210,34.23980,4,-1,
dos,52.58820,344.46200,34.82840,4,-1,
dos,72.00000,40.95970,35.66670,4,-1,
dos,61.63610,21.71810,35.52390,4,-1,
dos,43.64630,319.59500,33.47970,4,-1,
dos,47.14290,339.47700,32.01190,4,-1,
dos,48.80290,344.32600,31.02370,4,-1,
dos,53.91560,122.52100,56.91710,4,-1,
dos,59.07950,354.25500,45.05020,4,-1,
dos,56.40000,92.07770,39.26670,4,-1,
dos,53.90970,154.87200,32.99710,4,-1,
dos,43.51100,351.16100,40.16640,4,-1,
dos,55.63370,301.68300,43.02760,4,-1,
dos,40.13130,289.08100,42.68800,4,-1,
dos,53.02040,297.30100,41.42940,4,-1,
dos,42.00000,286.74400,34.66670,4,-1,
dos,52.42880,319.32600,45.21590,4,-1,
dos,52.03730,1.47672,45.73660,4,-1,
dos,50.15480,33.84520,44.16080,4,-1,
dos,54.34890,332.49300,35.78320,4,-1,
dos,52.28570,16.77140,34.14880,4,-1,
dos,45.45240,213.25500,35.17770,4,-1,
dos,49.61540,94.10450,31.15700,4,-1,
dos,52.64150,0.48263,50.85390,4,-1,
dos,58.75890,20.20670,39.72670,4,-1,
dos,57.42860,277.55100,35.16070,4,-1,
dos,48.17140,314.65900,32.00120,4,-1,
dos,46.39700,199.79500,31.08660,4,-1,
dos,60.00000,139.86300,39.70380,4,-1,
dos,48.90440,122.92600,34.00770,4,-1,
dos,50.62340,135.20000,30.23280,4,-1,
dos,49.65960,127.58000,47.14980,4,-1,
dos,46.53740,156.21000,31.07610,4,-1,
dos,50.42990,130.95400,32.16710,4,-1,
dos,60.00000,64.64260,38.10970,4,-1,
dos,51.39130,136.33800,55.30620,4,-1,
dos,59.48570,95.28730,46.34410,4,-1,
dos,36.00000,134.15900,36.79490,4,-1,
dos,55.40920,90.57150,32.42590,4,-1,
dos,45.08570,117.07300,50.34400,4,-1,
dos,56.40000,346.84500,31.40830,4,-1,
dos,57.71270,60.05450,79.21780,4,-1,
dos,54.00000,82.73780,57.12500,4,-1,
dos,50.54300,125.48400,31.69940,4,-1,
dos,55.48540,191.64400,69.84420,4,-1,
dos,53.62400,135.76800,33.47190,4,-1,
dos,56.66670,160.12200,59.34720,4,-1,
dos,54.00000,84.61930,32.25000,4,-1,
dos,58.80000,80.86180,42.05000,4,-1,
dos,57.56400,155.17800,58.14320,4,-1,
dos,47.14290,24.51810,30.01190,4,-1,
dos,48.35290,120.82200,46.00250,4,-1,
dos,49.57890,196.16800,36.05480,4,-1,
dos,53.76950,53.14380,38.66780,4,-1,
dos,36.79840,256.70500,33.57740,4,-1,
dos,49.26800,268.35800,35.69860,4,-1,
dos,48.96770,48.05200,33.03360,4,-1,
dos,54.00000,310.67800,31.12500,4,-1,
dos,53.21070,95.24830,33.21210,4,-1,
dos,54.90270,171.79400,35.97370,4,-1,
dos,49.50000,186.48700,34.06250,4,-1,
dos,54.85710,329.95800,31.52380,4,-1,
dos,56.52320,333.32800,32.36960,4,-1,
dos,65.03560,3.78979,43.24090,4,-1,
dos,51.90730,194.74800,31.75070,4,-1,
dos,49.97280,310.90700,37.11020,4,-1,
dos,52.68140,198.41600,33.63780,4,-1,
dos,49.20000,42.20890,34.02500,4,-1,
dos,50.22410,205.28600,30.11600,4,-1,
dos,41.73730,334.81600,38.60150,4,-1,
dos,48.54550,7.57205,31.00760,4,-1,
